category,image_file,rel_path,patient,slice,dice,layer,channel,MAD,MSE,SSIM
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,0.conv.unit2.adn.N,7,0.0348,0.0532,0.9806
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,0.conv.unit3.adn.N,2,0.039,0.0387,0.9867
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,0.conv.unit3.adn.N,4,0.0367,0.0427,0.9802
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,0.conv.unit3.adn.N,7,0.0421,0.0542,0.9828
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit0.adn.N,1,0.0397,0.0481,0.9816
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit0.adn.N,3,0.0419,0.0568,0.9724
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit0.adn.N,6,0.0413,0.0639,0.9748
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit1.adn.N,4,0.0539,0.1007,0.9634
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit1.adn.N,10,0.047,0.0651,0.9746
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit1.adn.N,14,0.0493,0.0554,0.9569
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit2.adn.N,2,0.048,0.0569,0.9767
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit2.adn.N,11,0.0496,0.0718,0.9727
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit2.adn.N,14,0.0477,0.0595,0.973
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit3.adn.N,3,0.0359,0.0253,0.9863
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit3.adn.N,8,0.0494,0.0493,0.9732
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.0.conv.unit3.adn.N,13,0.0504,0.0571,0.9634
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit0.adn.N,22,0.0605,0.1043,0.9525
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit0.adn.N,23,0.0505,0.0572,0.9646
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit0.adn.N,26,0.05,0.0693,0.9589
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit1.adn.N,8,0.0542,0.0584,0.9653
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit1.adn.N,11,0.0772,0.0745,0.966
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit1.adn.N,25,0.0549,0.051,0.9727
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit2.adn.N,16,0.0829,0.062,0.8853
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit2.adn.N,21,0.085,0.0594,0.9733
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit2.adn.N,29,0.0781,0.0779,0.9404
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit3.adn.N,9,0.1003,0.0771,0.9556
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit3.adn.N,17,0.1106,0.0774,0.9108
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.0.conv.unit3.adn.N,30,0.1128,0.1292,0.9023
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,0,0.1068,0.1163,0.9123
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,11,0.1224,0.1104,0.9301
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,53,0.1039,0.0682,0.9169
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,14,0.2222,0.2446,0.7071
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,46,0.1701,0.1862,0.9048
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,48,0.2428,0.3042,0.7788
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,21,0.3452,0.3523,0.7072
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,30,0.2914,0.1862,0.7559
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,47,0.2652,0.2994,0.7944
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,18,0.2974,0.3056,0.7133
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,30,0.2917,0.2764,0.6932
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,35,0.2868,0.338,0.8368
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.2.0.adn.N,3,0.1964,0.1972,0.7529
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.2.0.adn.N,5,0.2341,0.2702,0.6866
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.2.0.adn.N,10,0.1831,0.1613,0.9501
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.2.1.conv.unit0.adn.N,0,0.2306,0.3811,0.6228
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.2.1.conv.unit0.adn.N,4,0.2983,0.366,0.7897
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.1.submodule.2.1.conv.unit0.adn.N,8,0.2352,0.234,0.7978
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.2.0.adn.N,2,0.1471,0.0985,0.9046
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.2.0.adn.N,3,0.1678,0.1804,0.8043
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.2.0.adn.N,6,0.1274,0.1207,0.9028
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.2.1.conv.unit0.adn.N,4,0.1543,0.1932,0.7866
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.2.1.conv.unit0.adn.N,5,0.1862,0.1592,0.8978
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,1.submodule.2.1.conv.unit0.adn.N,6,0.1651,0.186,0.8138
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,2.0.adn.N,0,0.1074,0.0551,0.9202
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,2.0.adn.N,1,0.1579,0.1324,0.9527
LV_+_MYO_Mixed,patient001_frame12_slice7_dice0.0575.png,patient001_frame12_slice7_dice0.0575.png,patient001_frame12,7,0.0575,2.0.adn.N,3,0.0906,0.0642,0.9496
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit0.adn.N,2,0.0132,0.0129,0.9904
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit0.adn.N,3,0.0129,0.0133,0.9909
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit0.adn.N,4,0.0118,0.0135,0.9928
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit1.adn.N,0,0.0114,0.0163,0.9908
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit1.adn.N,1,0.0135,0.0149,0.9917
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit1.adn.N,2,0.0102,0.0164,0.9938
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit2.adn.N,1,0.0115,0.0135,0.994
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit2.adn.N,5,0.0121,0.015,0.9935
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit2.adn.N,6,0.0124,0.0104,0.994
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit3.adn.N,2,0.0127,0.0124,0.9931
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit3.adn.N,4,0.0121,0.0144,0.9918
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,0.conv.unit3.adn.N,5,0.0141,0.016,0.9904
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit0.adn.N,0,0.0177,0.0263,0.9928
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit0.adn.N,6,0.0205,0.0312,0.9896
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit0.adn.N,15,0.0187,0.0273,0.9869
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit1.adn.N,4,0.0307,0.0332,0.9852
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit1.adn.N,10,0.0253,0.0358,0.9795
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit1.adn.N,14,0.0245,0.0349,0.9885
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit2.adn.N,4,0.0249,0.0181,0.9921
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit2.adn.N,11,0.0309,0.0352,0.9878
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit2.adn.N,14,0.0313,0.03,0.9909
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit3.adn.N,3,0.0234,0.0214,0.9864
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit3.adn.N,8,0.0266,0.0252,0.9904
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.0.conv.unit3.adn.N,13,0.0223,0.018,0.9868
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit0.adn.N,20,0.0313,0.0418,0.978
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit0.adn.N,22,0.0296,0.0346,0.9802
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit0.adn.N,27,0.0312,0.0349,0.9835
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit1.adn.N,4,0.039,0.038,0.9471
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit1.adn.N,8,0.0385,0.0348,0.9833
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit1.adn.N,11,0.0449,0.0453,0.9727
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit2.adn.N,10,0.0588,0.0391,0.9471
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit2.adn.N,12,0.0591,0.0492,0.9231
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit2.adn.N,22,0.0587,0.0456,0.9135
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit3.adn.N,9,0.096,0.0955,0.9472
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit3.adn.N,10,0.0808,0.0521,0.9723
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.0.conv.unit3.adn.N,27,0.0869,0.0837,0.8757
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,19,0.1013,0.0727,0.8823
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,24,0.0868,0.068,0.8893
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,53,0.0873,0.0667,0.8891
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,24,0.1456,0.1501,0.8764
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,46,0.153,0.1883,0.827
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,48,0.1917,0.2186,0.7553
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,21,0.2524,0.3029,0.6994
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,30,0.3029,0.2386,0.6201
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,38,0.254,0.3034,0.7953
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,18,0.2954,0.3242,0.5341
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,58,0.2963,0.2846,0.7278
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,63,0.3008,0.2315,0.7304
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.2.0.adn.N,5,0.1611,0.1469,0.9299
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.2.0.adn.N,7,0.1542,0.1161,0.8125
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.2.0.adn.N,10,0.1919,0.1462,0.8367
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.2.1.conv.unit0.adn.N,4,0.2729,0.3272,0.7079
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.2.1.conv.unit0.adn.N,13,0.2094,0.1655,0.9349
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.1.submodule.2.1.conv.unit0.adn.N,15,0.181,0.1324,0.7815
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.2.0.adn.N,1,0.0972,0.0543,0.9145
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.2.0.adn.N,2,0.1059,0.067,0.9502
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.2.0.adn.N,3,0.1126,0.1033,0.9157
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.2.1.conv.unit0.adn.N,4,0.1014,0.0691,0.8349
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.2.1.conv.unit0.adn.N,5,0.153,0.1237,0.8433
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,1.submodule.2.1.conv.unit0.adn.N,6,0.1137,0.1022,0.8737
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,2.0.adn.N,0,0.0852,0.0458,0.8921
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,2.0.adn.N,1,0.1332,0.1156,0.9357
LV_+_MYO_Mixed,patient001_frame12_slice9_dice0.0346.png,patient001_frame12_slice9_dice0.0346.png,patient001_frame12,9,0.0346,2.0.adn.N,3,0.0606,0.0218,0.9613
LV_+_MYO_Mixed,patient002_frame01_slice0_dice0.0218.png,patient002_frame01_slice0_dice0.0218.png,patient002_frame01,0,0.0218,0.conv.unit0.adn.N,2,0.1241,0.1701,0.9487
LV_+_MYO_Mixed,patient002_frame01_slice0_dice0.0218.png,patient002_frame01_slice0_dice0.0218.png,patient002_frame01,0,0.0218,0.conv.unit0.adn.N,3,0.1148,0.1511,0.953
LV_+_MYO_Mixed,patient002_frame01_slice0_dice0.0218.png,patient002_frame01_slice0_dice0.0218.png,patient002_frame01,0,0.0218,0.conv.unit0.adn.N,4,0.0886,0.1158,0.9579
LV_+_MYO_Mixed,patient002_frame01_slice0_dice0.0218.png,patient002_frame01_slice0_dice0.0218.png,patient002_frame01,0,0.0218,0.conv.unit1.adn.N,1,0.079,0.0791,0.9621
LV_+_MYO_Mixed,patient002_frame01_slice0_dice0.0218.png,patient002_frame01_slice0_dice0.0218.png,patient002_frame01,0,0.0218,0.conv.unit1.adn.N,4,0.0599,0.0857,0.9687
LV_+_MYO_Mixed,patient002_frame01_slice0_dice0.0218.png,patient002_frame01_slice0_dice0.0218.png,patient002_frame01,0,0.0218,0.conv.unit1.adn.N,6,0.052,0.0538,0.972
LV_+_MYO_Mixed,patient002_frame01_slice0_dice0.0218.png,patient002_frame01_slice0_dice0.0218.png,patient002_frame01,0,0.0218,0.conv.unit2.adn.N,1,0.0557,0.0787,0.9639
LV_+_MYO_Mixed,patient002_frame01_slice0_dice0.0218.png,patient002_frame01_slice0_dice0.0218.png,patient002_frame01,0,0.0218,0.conv.unit2.adn.N,5,0.0557,0.0795,0.9619
LV_+_MYO_Mixed,patient002_frame01_slice0_dice0.0218.png,patient002_frame01_slice0_dice0.0218.png,patient002_frame01,0,0.0218,0.conv.unit2.adn.N,6,0.0729,0.0757,0.9608
