category,image_file,rel_path,patient,slice,dice,layer,channel,MAD,MSE,SSIM
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.0.conv.unit1.adn.N,14,0.0383,0.0338,0.9839
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.0.conv.unit2.adn.N,2,0.0458,0.0374,0.9792
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.0.conv.unit2.adn.N,3,0.0372,0.0257,0.9801
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.0.conv.unit2.adn.N,11,0.0425,0.0486,0.9797
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.0.conv.unit3.adn.N,3,0.0327,0.0246,0.9842
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.0.conv.unit3.adn.N,8,0.053,0.0596,0.978
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.0.conv.unit3.adn.N,13,0.0323,0.0199,0.982
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit0.adn.N,15,0.0488,0.0652,0.9525
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit0.adn.N,19,0.0466,0.0585,0.9591
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit0.adn.N,31,0.0473,0.0635,0.9618
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit1.adn.N,4,0.0523,0.0719,0.9541
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit1.adn.N,22,0.0639,0.0605,0.9611
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit1.adn.N,28,0.0612,0.0484,0.9694
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit2.adn.N,23,0.0666,0.0419,0.9658
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit2.adn.N,27,0.0668,0.0464,0.9579
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit2.adn.N,31,0.0818,0.0746,0.9054
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit3.adn.N,2,0.0846,0.0511,0.9621
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit3.adn.N,9,0.0832,0.0505,0.9739
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.0.conv.unit3.adn.N,21,0.0813,0.0529,0.9652
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.0741,0.0419,0.9733
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,9,0.0917,0.056,0.9437
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,14,0.0816,0.035,0.9707
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,14,0.0989,0.0371,0.975
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,29,0.0932,0.0606,0.951
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,47,0.0951,0.0828,0.957
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,2,0.0995,0.0871,0.9487
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,3,0.1007,0.0852,0.9566
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,10,0.1003,0.0899,0.9553
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,25,0.1304,0.1103,0.9156
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,35,0.133,0.106,0.9409
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,39,0.1337,0.0924,0.8942
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.2.0.adn.N,7,0.0682,0.0573,0.9859
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.2.0.adn.N,9,0.0625,0.0396,0.9783
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.2.0.adn.N,11,0.0664,0.0397,0.9799
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.2.1.conv.unit0.adn.N,0,0.0865,0.0448,0.9483
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.2.1.conv.unit0.adn.N,6,0.1172,0.1142,0.9587
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.1.submodule.2.1.conv.unit0.adn.N,11,0.0854,0.0349,0.9791
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.2.0.adn.N,2,0.0755,0.0934,0.981
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.2.0.adn.N,3,0.0613,0.0228,0.9878
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.2.0.adn.N,7,0.057,0.0283,0.9846
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.2.1.conv.unit0.adn.N,0,0.0891,0.083,0.9699
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.2.1.conv.unit0.adn.N,4,0.0746,0.0396,0.9729
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,1.submodule.2.1.conv.unit0.adn.N,7,0.0691,0.0473,0.981
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,2.0.adn.N,0,0.0495,0.0225,0.985
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,2.0.adn.N,1,0.0504,0.0152,0.9945
RV_+_Others,patient004_frame15_slice3_dice0.0347.png,patient004_frame15_slice3_dice0.0347.png,patient004_frame15,3,0.0347,2.0.adn.N,3,0.0522,0.018,0.9937
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit0.adn.N,2,0.0121,0.0072,0.991
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit0.adn.N,3,0.0121,0.0086,0.9904
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit0.adn.N,5,0.0107,0.0171,0.9941
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit1.adn.N,2,0.0143,0.0174,0.9925
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit1.adn.N,4,0.0134,0.0175,0.9933
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit1.adn.N,5,0.0139,0.023,0.992
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit2.adn.N,1,0.0163,0.0184,0.9923
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit2.adn.N,5,0.0151,0.0172,0.9908
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit2.adn.N,6,0.015,0.012,0.9889
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit3.adn.N,0,0.0196,0.0186,0.9872
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit3.adn.N,2,0.0207,0.0178,0.9891
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,0.conv.unit3.adn.N,7,0.0181,0.0167,0.9915
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit0.adn.N,6,0.0212,0.0307,0.99
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit0.adn.N,12,0.0206,0.0213,0.9878
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit0.adn.N,15,0.0211,0.0273,0.9835
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit1.adn.N,5,0.0277,0.0349,0.9822
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit1.adn.N,12,0.0281,0.0191,0.9754
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit1.adn.N,14,0.0309,0.0261,0.9868
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit2.adn.N,2,0.0403,0.0439,0.9844
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit2.adn.N,11,0.0303,0.0271,0.9876
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit2.adn.N,12,0.031,0.0222,0.9828
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit3.adn.N,3,0.0256,0.0133,0.9928
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit3.adn.N,8,0.0327,0.0306,0.9873
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.0.conv.unit3.adn.N,13,0.0227,0.0101,0.9914
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit0.adn.N,9,0.0347,0.0333,0.9778
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit0.adn.N,19,0.038,0.0568,0.9577
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit0.adn.N,31,0.0335,0.0466,0.9679
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit1.adn.N,6,0.0497,0.0445,0.9804
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit1.adn.N,22,0.0566,0.0471,0.9735
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit1.adn.N,28,0.0428,0.02,0.9875
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit2.adn.N,15,0.061,0.044,0.9593
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit2.adn.N,23,0.0608,0.0338,0.952
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit2.adn.N,31,0.0657,0.0505,0.9185
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit3.adn.N,2,0.0795,0.0492,0.9629
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit3.adn.N,12,0.068,0.0351,0.9773
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.0.conv.unit3.adn.N,26,0.0786,0.0567,0.9713
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,9,0.077,0.0338,0.9475
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,11,0.0551,0.0214,0.991
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit0.adn.N,14,0.0565,0.0189,0.9834
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,14,0.0819,0.0239,0.9828
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,28,0.0717,0.0523,0.9738
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit1.adn.N,36,0.0739,0.0414,0.969
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,17,0.0913,0.0407,0.9797
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,38,0.0887,0.0307,0.9843
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit2.adn.N,51,0.0893,0.038,0.9825
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,23,0.104,0.05,0.9741
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,43,0.097,0.052,0.9641
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.1.submodule.0.conv.unit3.adn.N,48,0.0937,0.0489,0.9655
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.2.0.adn.N,2,0.0602,0.0213,0.9915
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.2.0.adn.N,7,0.0549,0.0273,0.9897
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.2.0.adn.N,11,0.0568,0.0245,0.9881
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.2.1.conv.unit0.adn.N,2,0.075,0.0288,0.9802
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.2.1.conv.unit0.adn.N,6,0.0839,0.0493,0.9815
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.1.submodule.2.1.conv.unit0.adn.N,11,0.0828,0.0261,0.9872
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.2.0.adn.N,2,0.0478,0.0313,0.9843
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.2.0.adn.N,3,0.0557,0.0146,0.9918
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.2.0.adn.N,7,0.0462,0.0137,0.9827
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.2.1.conv.unit0.adn.N,0,0.0549,0.024,0.9839
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.2.1.conv.unit0.adn.N,5,0.0538,0.0162,0.9819
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,1.submodule.2.1.conv.unit0.adn.N,7,0.0531,0.0155,0.9897
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,2.0.adn.N,0,0.043,0.0129,0.9943
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,2.0.adn.N,1,0.0394,0.0062,0.9974
RV_+_Others,patient004_frame15_slice4_dice0.0276.png,patient004_frame15_slice4_dice0.0276.png,patient004_frame15,4,0.0276,2.0.adn.N,3,0.0418,0.0115,0.9967
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit0.adn.N,2,0.066,0.0941,0.9725
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit0.adn.N,3,0.0614,0.0837,0.9737
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit0.adn.N,4,0.0545,0.0851,0.9758
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit1.adn.N,1,0.0572,0.0753,0.9743
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit1.adn.N,4,0.0501,0.0865,0.9801
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit1.adn.N,6,0.0496,0.0819,0.98
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit2.adn.N,0,0.0471,0.0701,0.9781
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit2.adn.N,5,0.0482,0.0699,0.9796
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit2.adn.N,6,0.0519,0.0655,0.9737
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit3.adn.N,3,0.0501,0.0564,0.9719
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit3.adn.N,5,0.0517,0.0532,0.9758
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,0.conv.unit3.adn.N,6,0.0495,0.0591,0.9774
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit0.adn.N,1,0.0583,0.0863,0.9697
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit0.adn.N,3,0.0587,0.0844,0.9698
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit0.adn.N,15,0.0579,0.0739,0.9655
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit1.adn.N,4,0.0623,0.0924,0.9657
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit1.adn.N,5,0.0639,0.0767,0.9682
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit1.adn.N,10,0.066,0.1022,0.9697
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit2.adn.N,10,0.0599,0.0623,0.9683
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit2.adn.N,11,0.0571,0.0562,0.9717
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit2.adn.N,14,0.0667,0.0705,0.9621
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit3.adn.N,1,0.0531,0.0471,0.9683
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit3.adn.N,8,0.0674,0.0705,0.9658
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.0.conv.unit3.adn.N,13,0.0645,0.0545,0.9512
RV_+_Others,patient005_frame01_slice5_dice0.0312.png,patient005_frame01_slice5_dice0.0312.png,patient005_frame01,5,0.0312,1.submodule.1.submodule.0.conv.unit0.adn.N,1,0.0761,0.1201,0.937
